Age,Sex,Employment_Status,Education_Level,id,age_char,age_char_disk,sex_disk,employment_status_disk,education_level_disk
40,Female,Retired,Master's Degree,626,40,40,Female,Retired,Diskretioneret
40,Female,Student,Bachelor's Degree,901,40,40,Female,Student,Diskretioneret
40,Female,Student,Bachelor's Degree,1420,40,40,Female,Student,Diskretioneret
40,Female,Student,Bachelor's Degree,2209,40,40,Female,Student,Diskretioneret
40,Female,Student,High School,283,40,40,Female,Student,Diskretioneret
40,Female,Student,Master's Degree,718,40,40,Female,Student,Master's Degree
40,Female,Student,Master's Degree,1200,40,40,Female,Student,Master's Degree
40,Female,Student,Master's Degree,2597,40,40,Female,Student,Master's Degree
40,Female,Student,PhD,675,40,40,Female,Student,Diskretioneret
40,Female,Unemployed,Associate's Degree,667,40,40,Female,Unemployed,Diskretioneret
40,Female,Unemployed,Associate's Degree,935,40,40,Female,Unemployed,Diskretioneret
40,Female,Unemployed,High School,1351,40,40,Female,Unemployed,High School
40,Female,Unemployed,High School,2104,40,40,Female,Unemployed,High School
40,Female,Unemployed,High School,2241,40,40,Female,Unemployed,High School
40,Female,Unemployed,Master's Degree,293,40,40,Female,Unemployed,Diskretioneret
40,Female,Unemployed,Master's Degree,2123,40,40,Female,Unemployed,Diskretioneret
40,Female,Unemployed,PhD,159,40,40,Female,Unemployed,PhD
40,Female,Unemployed,PhD,243,40,40,Female,Unemployed,PhD
40,Female,Unemployed,PhD,1071,40,40,Female,Unemployed,PhD
40,Female,Unemployed,PhD,1914,40,40,Female,Unemployed,PhD
40,Male,Employed,Associate's Degree,2759,40,40,Male,Employed,Diskretioneret
40,Male,Employed,High School,398,40,40,Male,Employed,High School
40,Male,Employed,High School,1116,40,40,Male,Employed,High School
40,Male,Employed,High School,1273,40,40,Male,Employed,High School
40,Male,Employed,High School,2473,40,40,Male,Employed,High School
40,Male,Employed,Master's Degree,107,40,40,Male,Employed,Diskretioneret
40,Male,Employed,Master's Degree,850,40,40,Male,Employed,Diskretioneret
40,Male,Employed,Master's Degree,1951,40,40,Male,Employed,Diskretioneret
40,Male,Employed,PhD,1729,40,40,Male,Employed,Diskretioneret
40,Male,Retired,Bachelor's Degree,746,40,40,Male,Retired,Diskretioneret
40,Male,Retired,Bachelor's Degree,866,40,40,Male,Retired,Diskretioneret
40,Male,Retired,Bachelor's Degree,1209,40,40,Male,Retired,Diskretioneret
40,Male,Retired,High School,991,40,40,Male,Retired,High School
40,Male,Retired,High School,1235,40,40,Male,Retired,High School
40,Male,Retired,High School,2255,40,40,Male,Retired,High School
40,Male,Retired,PhD,1039,40,40,Male,Retired,Diskretioneret
40,Male,Retired,PhD,2204,40,40,Male,Retired,Diskretioneret
40,Male,Student,Bachelor's Degree,2369,40,40,Male,Student,Diskretioneret
40,Male,Student,PhD,946,40,40,Male,Student,Diskretioneret
40,Male,Student,PhD,2873,40,40,Male,Student,Diskretioneret
40,Male,Unemployed,Associate's Degree,123,40,40,Male,Unemployed,Associate's Degree
40,Male,Unemployed,Associate's Degree,727,40,40,Male,Unemployed,Associate's Degree
40,Male,Unemployed,Associate's Degree,2294,40,40,Male,Unemployed,Associate's Degree
40,Male,Unemployed,Associate's Degree,2359,40,40,Male,Unemployed,Associate's Degree
40,Male,Unemployed,Bachelor's Degree,1676,40,40,Male,Unemployed,Diskretioneret
40,Male,Unemployed,Bachelor's Degree,2883,40,40,Male,Unemployed,Diskretioneret
40,Male,Unemployed,Master's Degree,2672,40,40,Male,Unemployed,Diskretioneret
40,Male,Unemployed,Master's Degree,2679,40,40,Male,Unemployed,Diskretioneret
40,Male,Unemployed,PhD,1352,40,40,Male,Unemployed,Diskretioneret
41,Female,Employed,Associate's Degree,261,41,41,Female,Employed,Diskretioneret
41,Female,Employed,Associate's Degree,1402,41,41,Female,Employed,Diskretioneret
41,Female,Employed,Bachelor's Degree,2491,41,41,Female,Employed,Diskretioneret
41,Female,Employed,High School,715,41,41,Female,Employed,Diskretioneret
41,Female,Employed,High School,2458,41,41,Female,Employed,Diskretioneret
41,Female,Employed,Master's Degree,2762,41,41,Female,Employed,Diskretioneret
41,Female,Employed,PhD,204,41,41,Female,Employed,PhD
41,Female,Employed,PhD,1606,41,41,Female,Employed,PhD
41,Female,Employed,PhD,2249,41,41,Female,Employed,PhD
41,Female,Retired,Associate's Degree,2160,41,41,Female,Retired,Diskretioneret
41,Female,Retired,Associate's Degree,2970,41,41,Female,Retired,Diskretioneret
41,Female,Retired,Bachelor's Degree,670,41,41,Female,Retired,Diskretioneret
41,Female,Retired,Bachelor's Degree,1474,41,41,Female,Retired,Diskretioneret
41,Female,Retired,High School,152,41,41,Female,Retired,Diskretioneret
41,Female,Retired,Master's Degree,1154,41,41,Female,Retired,Diskretioneret
41,Female,Student,Bachelor's Degree,1206,41,41,Female,Student,Diskretioneret
41,Female,Student,Bachelor's Degree,1376,41,41,Female,Student,Diskretioneret
41,Female,Student,High School,577,41,41,Female,Student,Diskretioneret
41,Female,Student,PhD,1947,41,41,Female,Student,Diskretioneret
41,Female,Student,PhD,2405,41,41,Female,Student,Diskretioneret
41,Female,Unemployed,Associate's Degree,1353,41,41,Female,Unemployed,Diskretioneret
41,Female,Unemployed,Bachelor's Degree,171,41,41,Female,Unemployed,Diskretioneret
41,Female,Unemployed,Bachelor's Degree,1130,41,41,Female,Unemployed,Diskretioneret
41,Female,Unemployed,High School,1682,41,41,Female,Unemployed,High School
41,Female,Unemployed,High School,1718,41,41,Female,Unemployed,High School
41,Female,Unemployed,High School,1950,41,41,Female,Unemployed,High School
41,Female,Unemployed,High School,2279,41,41,Female,Unemployed,High School
41,Male,Employed,Associate's Degree,288,41,41,Male,Employed,Diskretioneret
41,Male,Employed,Associate's Degree,1669,41,41,Male,Employed,Diskretioneret
41,Male,Employed,Bachelor's Degree,894,41,41,Male,Employed,Diskretioneret
41,Male,Employed,Bachelor's Degree,2710,41,41,Male,Employed,Diskretioneret
41,Male,Employed,High School,2387,41,41,Male,Employed,Diskretioneret
41,Male,Employed,Master's Degree,903,41,41,Male,Employed,Diskretioneret
41,Male,Employed,PhD,2276,41,41,Male,Employed,Diskretioneret
41,Male,Retired,Associate's Degree,2345,41,41,Male,Retired,Diskretioneret
41,Male,Retired,Bachelor's Degree,1810,41,41,Male,Retired,Diskretioneret
41,Male,Retired,PhD,915,41,41,Male,Retired,Diskretioneret
41,Male,Retired,PhD,1943,41,41,Male,Retired,Diskretioneret
41,Male,Student,Bachelor's Degree,2253,41,41,Male,Student,Diskretioneret
41,Male,Student,Bachelor's Degree,2723,41,41,Male,Student,Diskretioneret
41,Male,Student,High School,366,41,41,Male,Student,Diskretioneret
41,Male,Student,PhD,1118,41,41,Male,Student,Diskretioneret
41,Male,Unemployed,Associate's Degree,1994,41,41,Male,Unemployed,Diskretioneret
41,Male,Unemployed,Bachelor's Degree,549,41,41,Male,Unemployed,Diskretioneret
41,Male,Unemployed,Bachelor's Degree,2809,41,41,Male,Unemployed,Diskretioneret
41,Male,Unemployed,PhD,516,41,41,Male,Unemployed,Diskretioneret
41,Male,Unemployed,PhD,2669,41,41,Male,Unemployed,Diskretioneret
42,Female,Employed,Associate's Degree,570,42,42,Female,Employed,Diskretioneret
42,Female,Employed,Associate's Degree,1127,42,42,Female,Employed,Diskretioneret
42,Female,Employed,Bachelor's Degree,1339,42,42,Female,Employed,Diskretioneret
42,Female,Employed,High School,1388,42,42,Female,Employed,High School
42,Female,Employed,High School,1684,42,42,Female,Employed,High School
42,Female,Employed,High School,1984,42,42,Female,Employed,High School
42,Female,Employed,PhD,69,42,42,Female,Employed,Diskretioneret
42,Female,Employed,PhD,2443,42,42,Female,Employed,Diskretioneret
42,Female,Retired,Associate's Degree,1180,42,42,Female,Retired,Diskretioneret
42,Female,Retired,Bachelor's Degree,282,42,42,Female,Retired,Bachelor's Degree
42,Female,Retired,Bachelor's Degree,324,42,42,Female,Retired,Bachelor's Degree
42,Female,Retired,Bachelor's Degree,1657,42,42,Female,Retired,Bachelor's Degree
42,Female,Retired,Master's Degree,1438,42,42,Female,Retired,Diskretioneret
42,Female,Retired,Master's Degree,1917,42,42,Female,Retired,Diskretioneret
42,Female,Retired,PhD,2136,42,42,Female,Retired,Diskretioneret
42,Female,Student,Associate's Degree,100,42,42,Female,Student,Associate's Degree
42,Female,Student,Associate's Degree,202,42,42,Female,Student,Associate's Degree
42,Female,Student,Associate's Degree,2541,42,42,Female,Student,Associate's Degree
42,Female,Student,Bachelor's Degree,1609,42,42,Female,Student,Diskretioneret
42,Female,Student,High School,1469,42,42,Female,Student,Diskretioneret
42,Female,Student,Master's Degree,2291,42,42,Female,Student,Diskretioneret
42,Female,Student,Master's Degree,2298,42,42,Female,Student,Diskretioneret
42,Female,Student,PhD,1755,42,42,Female,Student,Diskretioneret
42,Female,Student,PhD,2748,42,42,Female,Student,Diskretioneret
42,Female,Unemployed,Associate's Degree,103,42,42,Female,Unemployed,Diskretioneret
42,Female,Unemployed,Bachelor's Degree,182,42,42,Female,Unemployed,Diskretioneret
42,Female,Unemployed,Bachelor's Degree,947,42,42,Female,Unemployed,Diskretioneret
42,Female,Unemployed,Bachelor's Degree,1277,42,42,Female,Unemployed,Diskretioneret
42,Female,Unemployed,High School,1188,42,42,Female,Unemployed,Diskretioneret
42,Male,Employed,Associate's Degree,2415,42,42,Male,Employed,Diskretioneret
42,Male,Employed,Bachelor's Degree,1141,42,42,Male,Employed,Diskretioneret
42,Male,Employed,Bachelor's Degree,2381,42,42,Male,Employed,Diskretioneret
42,Male,Employed,Master's Degree,432,42,42,Male,Employed,Diskretioneret
42,Male,Employed,PhD,852,42,42,Male,Employed,Diskretioneret
42,Male,Employed,PhD,1094,42,42,Male,Employed,Diskretioneret
42,Male,Retired,Associate's Degree,2120,42,42,Male,Retired,Diskretioneret
42,Male,Retired,Associate's Degree,2646,42,42,Male,Retired,Diskretioneret
42,Male,Retired,High School,1315,42,42,Male,Retired,Diskretioneret
42,Male,Retired,Master's Degree,787,42,42,Male,Retired,Diskretioneret
42,Male,Retired,PhD,249,42,42,Male,Retired,Diskretioneret
42,Male,Student,Associate's Degree,57,42,42,Male,Student,Diskretioneret
42,Male,Student,Bachelor's Degree,106,42,42,Male,Student,Diskretioneret
42,Male,Student,High School,14,42,42,Male,Student,High School
42,Male,Student,High School,565,42,42,Male,Student,High School
42,Male,Student,High School,1465,42,42,Male,Student,High School
42,Male,Student,High School,2795,42,42,Male,Student,High School
42,Male,Student,Master's Degree,333,42,42,Male,Student,Diskretioneret
42,Male,Student,Master's Degree,2397,42,42,Male,Student,Diskretioneret
42,Male,Student,PhD,1224,42,42,Male,Student,Diskretioneret
42,Male,Student,PhD,2376,42,42,Male,Student,Diskretioneret
42,Male,Unemployed,Associate's Degree,336,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,Associate's Degree,905,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,Bachelor's Degree,1859,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,High School,885,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,High School,2375,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,Master's Degree,278,42,42,Male,Unemployed,Diskretioneret
42,Male,Unemployed,PhD,695,42,42,Male,Unemployed,Diskretioneret
43,Female,Employed,Associate's Degree,1489,43,43,Female,Employed,Diskretioneret
43,Female,Employed,Bachelor's Degree,1171,43,43,Female,Employed,Diskretioneret
43,Female,Employed,Bachelor's Degree,1857,43,43,Female,Employed,Diskretioneret
43,Female,Employed,Bachelor's Degree,2219,43,43,Female,Employed,Diskretioneret
43,Female,Employed,High School,284,43,43,Female,Employed,High School
43,Female,Employed,High School,2166,43,43,Female,Employed,High School
43,Female,Employed,High School,2661,43,43,Female,Employed,High School
43,Female,Retired,High School,1421,43,43,Female,Retired,High School
43,Female,Retired,High School,1902,43,43,Female,Retired,High School
43,Female,Retired,High School,1966,43,43,Female,Retired,High School
43,Female,Retired,High School,2410,43,43,Female,Retired,High School
43,Female,Retired,Master's Degree,265,43,43,Female,Retired,Diskretioneret
43,Female,Retired,Master's Degree,2529,43,43,Female,Retired,Diskretioneret
43,Female,Retired,PhD,534,43,43,Female,Retired,Diskretioneret
43,Female,Student,Associate's Degree,15,43,43,Female,Student,Diskretioneret
43,Female,Student,Associate's Degree,722,43,43,Female,Student,Diskretioneret
43,Female,Student,Bachelor's Degree,305,43,43,Female,Student,Diskretioneret
43,Female,Student,High School,1265,43,43,Female,Student,Diskretioneret
43,Female,Student,Master's Degree,185,43,43,Female,Student,Diskretioneret
43,Female,Unemployed,Associate's Degree,1854,43,43,Female,Unemployed,Diskretioneret
43,Female,Unemployed,High School,2835,43,43,Female,Unemployed,Diskretioneret
43,Female,Unemployed,PhD,27,43,43,Female,Unemployed,Diskretioneret
43,Female,Unemployed,PhD,1581,43,43,Female,Unemployed,Diskretioneret
43,Male,Employed,Associate's Degree,311,43,43,Male,Employed,Diskretioneret
43,Male,Employed,Bachelor's Degree,1012,43,43,Male,Employed,Diskretioneret
43,Male,Employed,Bachelor's Degree,1309,43,43,Male,Employed,Diskretioneret
43,Male,Employed,High School,1129,43,43,Male,Employed,Diskretioneret
43,Male,Employed,High School,1507,43,43,Male,Employed,Diskretioneret
43,Male,Employed,Master's Degree,1700,43,43,Male,Employed,Diskretioneret
43,Male,Employed,Master's Degree,2757,43,43,Male,Employed,Diskretioneret
43,Male,Employed,PhD,160,43,43,Male,Employed,PhD
43,Male,Employed,PhD,742,43,43,Male,Employed,PhD
43,Male,Employed,PhD,1370,43,43,Male,Employed,PhD
43,Male,Employed,PhD,2732,43,43,Male,Employed,PhD
43,Male,Retired,High School,447,43,43,Male,Diskretioneret,Diskretioneret
43,Male,Retired,PhD,2793,43,43,Male,Diskretioneret,PhD
43,Male,Student,Bachelor's Degree,280,43,43,Male,Diskretioneret,Diskretioneret
43,Male,Student,Bachelor's Degree,744,43,43,Male,Diskretioneret,Diskretioneret
43,Male,Student,High School,2650,43,43,Male,Diskretioneret,Diskretioneret
43,Male,Student,Master's Degree,838,43,43,Male,Diskretioneret,Diskretioneret
43,Male,Student,PhD,75,43,43,Male,Diskretioneret,PhD
43,Male,Student,PhD,2192,43,43,Male,Diskretioneret,PhD
43,Male,Student,PhD,2727,43,43,Male,Diskretioneret,PhD
43,Male,Unemployed,Associate's Degree,299,43,43,Male,Unemployed,Associate's Degree
43,Male,Unemployed,Associate's Degree,1702,43,43,Male,Unemployed,Associate's Degree
43,Male,Unemployed,Associate's Degree,2555,43,43,Male,Unemployed,Associate's Degree
43,Male,Unemployed,Bachelor's Degree,728,43,43,Male,Unemployed,Diskretioneret
43,Male,Unemployed,Bachelor's Degree,761,43,43,Male,Unemployed,Diskretioneret
43,Male,Unemployed,High School,1175,43,43,Male,Unemployed,Diskretioneret
43,Male,Unemployed,Master's Degree,1927,43,43,Male,Unemployed,Diskretioneret
44,Female,Employed,Associate's Degree,1954,44,44,Female,Employed,Diskretioneret
44,Female,Employed,High School,1930,44,44,Female,Employed,Diskretioneret
44,Female,Employed,High School,2534,44,44,Female,Employed,Diskretioneret
44,Female,Employed,Master's Degree,49,44,44,Female,Employed,Master's Degree
44,Female,Employed,Master's Degree,1212,44,44,Female,Employed,Master's Degree
44,Female,Employed,Master's Degree,2050,44,44,Female,Employed,Master's Degree
44,Female,Retired,Associate's Degree,2979,44,44,Female,Retired,Diskretioneret
44,Female,Retired,Bachelor's Degree,2722,44,44,Female,Retired,Diskretioneret
44,Female,Retired,High School,1019,44,44,Female,Retired,Diskretioneret
44,Female,Retired,High School,2492,44,44,Female,Retired,Diskretioneret
44,Female,Retired,Master's Degree,2641,44,44,Female,Retired,Diskretioneret
44,Female,Retired,Master's Degree,2817,44,44,Female,Retired,Diskretioneret
44,Female,Student,Associate's Degree,388,44,44,Female,Student,Diskretioneret
44,Female,Student,Associate's Degree,2094,44,44,Female,Student,Diskretioneret
44,Female,Student,Bachelor's Degree,54,44,44,Female,Student,Diskretioneret
44,Female,Student,PhD,1624,44,44,Female,Student,Diskretioneret
44,Female,Student,PhD,2200,44,44,Female,Student,Diskretioneret
44,Female,Unemployed,Associate's Degree,297,44,44,Female,Unemployed,Diskretioneret
44,Female,Unemployed,Associate's Degree,2479,44,44,Female,Unemployed,Diskretioneret
44,Female,Unemployed,High School,1949,44,44,Female,Unemployed,Diskretioneret
44,Female,Unemployed,Master's Degree,68,44,44,Female,Unemployed,Diskretioneret
44,Male,Employed,Bachelor's Degree,788,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Employed,Bachelor's Degree,2639,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Employed,High School,1013,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Employed,Master's Degree,1229,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Employed,Master's Degree,2133,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Employed,PhD,2442,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Retired,High School,1725,44,44,Male,Diskretioneret,Diskretioneret
44,Male,Student,Associate's Degree,306,44,44,Male,Student,Diskretioneret
44,Male,Student,Bachelor's Degree,1798,44,44,Male,Student,Diskretioneret
44,Male,Student,Bachelor's Degree,2505,44,44,Male,Student,Diskretioneret
44,Male,Student,High School,2134,44,44,Male,Student,Diskretioneret
44,Male,Student,High School,2643,44,44,Male,Student,Diskretioneret
44,Male,Student,PhD,542,44,44,Male,Student,Diskretioneret
44,Male,Unemployed,Associate's Degree,545,44,44,Male,Unemployed,Diskretioneret
44,Male,Unemployed,Associate's Degree,1070,44,44,Male,Unemployed,Diskretioneret
44,Male,Unemployed,Bachelor's Degree,389,44,44,Male,Unemployed,Bachelor's Degree
44,Male,Unemployed,Bachelor's Degree,2088,44,44,Male,Unemployed,Bachelor's Degree
44,Male,Unemployed,Bachelor's Degree,2573,44,44,Male,Unemployed,Bachelor's Degree
44,Male,Unemployed,High School,1336,44,44,Male,Unemployed,Diskretioneret
44,Male,Unemployed,High School,1893,44,44,Male,Unemployed,Diskretioneret
44,Male,Unemployed,PhD,16,44,44,Male,Unemployed,PhD
44,Male,Unemployed,PhD,19,44,44,Male,Unemployed,PhD
44,Male,Unemployed,PhD,166,44,44,Male,Unemployed,PhD
45,Female,Employed,Associate's Degree,517,45,45,Female,Employed,Diskretioneret
45,Female,Employed,Associate's Degree,2245,45,45,Female,Employed,Diskretioneret
